ticker,sector,stress_score,verdict,n_red_flags,altman_z,altman_z_adj,piotroski_f,net_margin
JCP,Retail,54.5,[HIGH] High Risk,6,1.176,1.176,2,-0.0244
FRC,Financial_Services,54.3,[HIGH] High Risk,5,-0.869,-1.564,2,0.1791
LEHMQ,Financial_Services,54.3,[HIGH] High Risk,5,0.138,0.248,2,0.091
IONS,Healthcare,53.7,[HIGH] High Risk,4,-0.026,-0.026,3,-0.4605
SPCE,Technology,53.7,[HIGH] High Risk,5,-3.988,-7.179,2,-49.2808
SHLDQ,Retail,53.4,[HIGH] High Risk,5,-0.173,-0.173,2,-0.0229
WLL,Energy,52.2,[HIGH] High Risk,4,-2.809,-2.809,3,-1.4
ENDP,Healthcare,52.2,[HIGH] High Risk,4,-2.158,-2.158,3,-0.9674
SNDX,Healthcare,52.2,[HIGH] High Risk,4,-2.65,-2.65,2,-13.4611
MGNX,Healthcare,51.2,[HIGH] High Risk,3,-5.859,-5.859,3,-0.4466
BBBY,Retail,51.1,[HIGH] High Risk,4,-0.204,-0.204,2,-0.1855
INTC,Technology,50.0,[MODERATE] Moderate Risk,3,0.495,0.89,3,-0.3532
RF,Financial_Services,48.3,[MODERATE] Moderate Risk,2,0.16,0.287,3,
NFGC,Energy,45.4,[MODERATE] Moderate Risk,5,2.675,2.675,1,-8.3626
CCL,Retail,44.7,[MODERATE] Moderate Risk,3,0.484,0.484,6,0.1015
RCL,Retail,43.8,[MODERATE] Moderate Risk,2,0.419,0.419,6,1.2335
AR,Energy,43.0,[MODERATE] Moderate Risk,3,1.093,1.093,4,0.1403
SIVB,Financial_Services,41.6,[MODERATE] Moderate Risk,4,-0.802,-1.444,2,0.2513
CATO,Retail,41.4,[MODERATE] Moderate Risk,3,1.654,1.654,4,-0.0338
CHESQ,Energy,37.9,[MODERATE] Moderate Risk,4,-1.972,-1.972,4,-0.0385
NVAX,Healthcare,37.9,[MODERATE] Moderate Risk,4,-4.774,-4.774,4,-0.2749
ALNY,Healthcare,36.8,[MODERATE] Moderate Risk,3,-1.693,-1.693,4,-0.2681
PTON,Retail,36.6,[MODERATE] Moderate Risk,3,-2.873,-2.873,4,-0.2044
APPN,Technology,36.5,[MODERATE] Moderate Risk,2,-1.212,-2.182,6,-0.4069
SBNY,Financial_Services,36.4,[MODERATE] Moderate Risk,2,0.046,0.083,4,0.4959
AMGN,Healthcare,35.3,[MODERATE] Moderate Risk,2,0.195,0.195,6,0.1609
W,Retail,35.0,[MODERATE] Moderate Risk,4,-1.337,-1.337,6,-0.1042
VSCO,Retail,34.4,[MODERATE] Moderate Risk,2,1.614,1.614,6,0.0176
RH,Retail,34.0,[MODERATE] Moderate Risk,1,0.317,0.317,7,0.157
BNED,Retail,33.5,[MODERATE] Moderate Risk,3,-0.234,-0.234,3,-0.1777
MVST,Technology,33.4,[MODERATE] Moderate Risk,3,-1.075,-1.935,5,-0.5146
KLAC,Technology,33.1,[MODERATE] Moderate Risk,1,1.361,2.45,6,0.2815
CNX,Energy,32.8,[MODERATE] Moderate Risk,3,0.888,0.888,4,-0.0714
DVN,Energy,32.5,[MODERATE] Moderate Risk,2,0.589,0.589,4,0.1815
BHVN,Healthcare,32.1,[MODERATE] Moderate Risk,2,-5.736,-5.736,1,
GILD,Healthcare,31.8,[MODERATE] Moderate Risk,1,0.637,0.637,7,0.0647
ZS,Technology,31.5,[MODERATE] Moderate Risk,3,0.329,0.592,6,-0.0266
VRTX,Healthcare,31.1,[MODERATE] Moderate Risk,3,2.521,2.521,4,-0.8219
TLYS,Retail,31.1,[MODERATE] Moderate Risk,2,0.573,0.573,3,-0.2022
GTLB,Technology,31.0,[MODERATE] Moderate Risk,2,-0.238,-0.429,4,-0.734
GCO,Retail,30.6,[MODERATE] Moderate Risk,3,2.648,2.648,5,-0.0072
FANG,Energy,30.2,[MODERATE] Moderate Risk,2,1.245,1.245,4,0.3016
ESTC,Technology,30.2,[MODERATE] Moderate Risk,2,0.402,0.724,6,0.0487
SM,Energy,30.2,[MODERATE] Moderate Risk,2,1.124,1.124,6,0.2862
BMY,Healthcare,30.1,[MODERATE] Moderate Risk,3,0.953,0.953,4,-0.1853
SNOW,Technology,30.1,[MODERATE] Moderate Risk,2,0.57,1.026,5,-0.2979
OKTA,Technology,29.8,[MODERATE] Moderate Risk,2,0.921,1.657,5,-0.1569
BNTX,Healthcare,29.7,[MODERATE] Moderate Risk,2,4.183,4.183,5,-1.7702
MDB,Technology,29.7,[MODERATE] Moderate Risk,3,0.642,1.155,6,-0.1049
MRNA,Healthcare,29.5,[MODERATE] Moderate Risk,1,3.954,3.954,6,-0.1849
BOX,Technology,29.5,[MODERATE] Moderate Risk,1,-0.88,-1.584,9,0.2549
TWLO,Technology,29.4,[MODERATE] Moderate Risk,1,1.77,3.185,6,-0.2742
NCNO,Technology,28.9,[MODERATE] Moderate Risk,2,2.109,3.796,6,-0.0889
AMRX,Healthcare,28.9,[MODERATE] Moderate Risk,1,0.149,0.149,3,
BILL,Technology,28.8,[MODERATE] Moderate Risk,2,0.697,1.254,7,-0.0224
CRWD,Technology,28.7,[MODERATE] Moderate Risk,2,0.574,1.034,6,0.0951
AVGO,Technology,28.4,[MODERATE] Moderate Risk,1,0.474,0.853,4,1.1066
MU,Technology,27.8,[MODERATE] Moderate Risk,0,2.369,4.264,8,0.1058
HUBS,Technology,27.8,[MODERATE] Moderate Risk,2,0.626,1.127,6,0.0321
PRGO,Healthcare,27.8,[MODERATE] Moderate Risk,2,0.83,0.83,5,-0.0393
JAZZ,Healthcare,27.6,[MODERATE] Moderate Risk,1,0.727,0.727,7,1.1756
WTTR,Energy,27.6,[MODERATE] Moderate Risk,1,1.375,1.375,5,0.0846
AAPL,Technology,27.6,[MODERATE] Moderate Risk,0,1.242,2.236,7,1.5332
DOCN,Technology,27.6,[MODERATE] Moderate Risk,1,0.607,1.093,7,0.1082
BOOT,Retail,27.0,[MODERATE] Moderate Risk,1,2.469,2.469,7,0.1892
CRM,Technology,27.0,[MODERATE] Moderate Risk,0,1.273,2.292,8,1.803
DKS,Retail,27.0,[MODERATE] Moderate Risk,1,2.965,2.965,5,0.0806
RRC,Energy,27.0,[MODERATE] Moderate Risk,2,0.649,0.649,6,0.1102
HBAN,Financial_Services,27.0,[MODERATE] Moderate Risk,1,0.107,0.193,3,1.3215
NET,Technology,27.0,[MODERATE] Moderate Risk,2,0.698,1.257,5,-0.0472
DLTR,Retail,27.0,[MODERATE] Moderate Risk,2,1.857,1.857,4,-0.0595
TMO,Healthcare,27.0,[MODERATE] Moderate Risk,1,1.183,1.183,8,1.0476
TXN,Technology,27.0,[MODERATE] Moderate Risk,0,3.939,7.09,4,0.3068
MTDR,Energy,27.0,[MODERATE] Moderate Risk,2,1.082,1.082,3,0.2526
ZION,Financial_Services,27.0,[MODERATE] Moderate Risk,1,0.157,0.283,5,0.338
INCY,Healthcare,27.0,[MODERATE] Moderate Risk,2,1.773,1.773,5,0.0096
HP,Energy,26.8,[MODERATE] Moderate Risk,1,2.368,2.368,5,0.1249
BDX,Healthcare,26.4,[MODERATE] Moderate Risk,1,0.916,0.916,6,0.0845
ABBV,Healthcare,26.4,[MODERATE] Moderate Risk,3,0.441,0.441,6,0.0759
BBWI,Retail,26.4,[MODERATE] Moderate Risk,1,1.847,1.847,6,0.1182
ORCL,Technology,26.4,[MODERATE] Moderate Risk,1,0.434,0.781,6,0.1976
EQT,Energy,26.4,[MODERATE] Moderate Risk,2,1.052,1.052,3,0.0437
DDOG,Technology,26.2,[MODERATE] Moderate Risk,0,1.665,2.997,5,0.0685
NOV,Energy,26.2,[MODERATE] Moderate Risk,1,2.095,2.095,7,0.0716
OXY,Energy,26.2,[MODERATE] Moderate Risk,2,0.599,0.599,4,0.2133
EW,Healthcare,26.2,[MODERATE] Moderate Risk,1,4.621,4.621,6,0.7675
REGN,Healthcare,26.2,[MODERATE] Moderate Risk,0,4.128,4.128,5,2.7885
ANF,Retail,26.2,[MODERATE] Moderate Risk,0,3.452,3.452,9,0.0767
ROST,Retail,26.2,[MODERATE] Moderate Risk,1,2.574,2.574,8,0.092
META,Technology,26.2,[MODERATE] Moderate Risk,0,2.958,5.325,7,1.534
SDRL,Energy,26.2,[MODERATE] Moderate Risk,2,1.103,1.103,4,0.322
SLB,Energy,26.2,[MODERATE] Moderate Risk,1,2.149,2.149,9,0.1466
AMAT,Technology,26.2,[MODERATE] Moderate Risk,0,4.384,7.891,7,0.4913
SNPS,Technology,26.2,[MODERATE] Moderate Risk,1,3.375,6.076,7,0.4454
TJX,Retail,26.2,[MODERATE] Moderate Risk,1,1.212,1.212,9,0.5388
WAL,Financial_Services,26.2,[MODERATE] Moderate Risk,3,0.139,0.249,2,11.5838
ABT,Healthcare,26.2,[MODERATE] Moderate Risk,2,1.745,1.745,7,0.3195
DG,Retail,26.2,[MODERATE] Moderate Risk,1,1.696,1.696,5,0.0429
NVDA,Technology,26.2,[MODERATE] Moderate Risk,0,4.966,8.94,7,0.4885
FIVE,Retail,26.2,[MODERATE] Moderate Risk,1,2.322,2.322,6,0.0846
HAL,Energy,26.2,[MODERATE] Moderate Risk,1,2.799,2.799,7,0.1213
BKR,Energy,26.2,[MODERATE] Moderate Risk,1,0.909,0.909,6,0.107
BMRN,Healthcare,26.2,[MODERATE] Moderate Risk,0,3.379,3.379,8,0.3249
JNJ,Healthcare,26.2,[MODERATE] Moderate Risk,1,2.532,2.532,5,0.1584
DHR,Healthcare,26.2,[MODERATE] Moderate Risk,1,1.107,1.107,7,0.8304
COP,Energy,25.6,[MODERATE] Moderate Risk,1,1.89,1.89,5,0.1689
HD,Retail,25.6,[MODERATE] Moderate Risk,1,4.59,4.59,4,0.0992
COF,Financial_Services,25.6,[MODERATE] Moderate Risk,1,0.349,0.628,5,0.1214
AMD,Technology,25.6,[MODERATE] Moderate Risk,0,0.715,1.287,9,0.0636
BSX,Healthcare,25.6,[MODERATE] Moderate Risk,1,0.559,0.559,7,0.2042
GS,Financial_Services,25.6,[MODERATE] Moderate Risk,0,,,3,
ALRM,Technology,25.6,[MODERATE] Moderate Risk,0,2.01,3.618,6,0.0323
STT,Financial_Services,25.6,[MODERATE] Moderate Risk,2,0.2,0.361,4,0.2067
SYK,Healthcare,25.6,[MODERATE] Moderate Risk,1,1.554,1.554,5,0.0848
TFC,Financial_Services,25.6,[MODERATE] Moderate Risk,0,,,5,
TGT,Retail,25.6,[MODERATE] Moderate Risk,2,1.792,1.792,7,0.057
GOOGL,Technology,25.6,[MODERATE] Moderate Risk,0,4.12,7.416,8,0.286
MDT,Healthcare,25.6,[MODERATE] Moderate Risk,1,1.932,1.932,6,0.1136
BOKF,Financial_Services,25.6,[MODERATE] Moderate Risk,0,,,5,
SFM,Retail,25.6,[MODERATE] Moderate Risk,1,3.116,3.116,8,0.0493
CFG,Financial_Services,25.6,[MODERATE] Moderate Risk,1,0.178,0.321,5,0.1932
FFIN,Financial_Services,25.6,[MODERATE] Moderate Risk,0,,,5,
XOM,Energy,25.6,[MODERATE] Moderate Risk,0,3.147,3.147,4,0.0963
BURL,Retail,25.6,[MODERATE] Moderate Risk,1,1.487,1.487,8,0.0349
WMT,Retail,25.6,[MODERATE] Moderate Risk,1,3.345,3.345,8,0.0239
FITB,Financial_Services,25.6,[MODERATE] Moderate Risk,0,,,5,
WHD,Energy,25.6,[MODERATE] Moderate Risk,0,3.407,3.407,5,0.1641
WFC,Financial_Services,25.6,[MODERATE] Moderate Risk,2,0.261,0.47,5,0.2319
ADBE,Technology,25.6,[MODERATE] Moderate Risk,0,3.782,6.807,7,0.2585
AEO,Retail,25.6,[MODERATE] Moderate Risk,1,2.74,2.74,7,0.0323
CDNS,Technology,25.6,[MODERATE] Moderate Risk,0,2.302,4.144,5,0.2274
VLO,Energy,25.6,[MODERATE] Moderate Risk,0,3.545,3.545,5,0.0221
USB,Financial_Services,25.6,[MODERATE] Moderate Risk,1,0.256,0.461,5,0.2294
URBN,Retail,25.6,[MODERATE] Moderate Risk,1,2.988,2.988,6,0.0558
UNH,Healthcare,25.6,[MODERATE] Moderate Risk,2,2.177,2.177,5,0.036
EOG,Energy,25.6,[MODERATE] Moderate Risk,1,2.016,2.016,4,0.2702
COST,Retail,25.6,[MODERATE] Moderate Risk,1,4.722,4.722,8,0.029
SBUX,Retail,25.6,[MODERATE] Moderate Risk,2,1.195,1.195,5,0.104
HOLX,Healthcare,25.6,[MODERATE] Moderate Risk,1,1.511,1.511,6,0.3333
LOW,Retail,25.6,[MODERATE] Moderate Risk,1,2.397,2.397,7,0.0894
JPM,Financial_Services,25.6,[MODERATE] Moderate Risk,2,0.232,0.418,4,0.3293
NKE,Retail,25.6,[MODERATE] Moderate Risk,1,1.849,1.849,6,0.111
BK,Financial_Services,25.6,[MODERATE] Moderate Risk,2,0.254,0.457,6,0.2433
KR,Retail,25.6,[MODERATE] Moderate Risk,1,4.025,4.025,7,0.0144
CVX,Energy,25.6,[MODERATE] Moderate Risk,1,2.803,2.803,6,0.0871
BJ,Retail,25.6,[MODERATE] Moderate Risk,1,3.51,3.51,7,0.0262
LRCX,Technology,25.6,[MODERATE] Moderate Risk,0,4.448,8.006,4,0.2568
SCVL,Retail,25.6,[MODERATE] Moderate Risk,0,3.555,3.555,4,0.0624
MSFT,Technology,25.6,[MODERATE] Moderate Risk,0,2.399,4.318,6,0.3596
MS,Financial_Services,25.6,[MODERATE] Moderate Risk,2,0.184,0.331,4,1.7246
C,Financial_Services,25.6,[MODERATE] Moderate Risk,2,0.215,0.388,5,0.1571
MRK,Healthcare,25.6,[MODERATE] Moderate Risk,1,1.408,1.408,8,0.2668
MPC,Energy,25.6,[MODERATE] Moderate Risk,1,1.584,1.584,5,0.1108
MCD,Retail,25.6,[MODERATE] Moderate Risk,1,2.882,2.882,7,0.3172
NTRS,Financial_Services,25.6,[MODERATE] Moderate Risk,2,0.248,0.446,4,0.245
BAC,Financial_Services,25.6,[MODERATE] Moderate Risk,2,0.195,0.351,4,0.2548
EXEL,Healthcare,25.6,[MODERATE] Moderate Risk,1,2.529,2.529,7,1.7303
CUBI,Financial_Services,25.6,[MODERATE] Moderate Risk,0,,,3,
OLLI,Retail,25.6,[MODERATE] Moderate Risk,0,3.398,3.398,8,0.0863
PFE,Healthcare,25.6,[MODERATE] Moderate Risk,1,1.529,1.529,9,0.1262
PNC,Financial_Services,25.6,[MODERATE] Moderate Risk,1,0.251,0.452,6,0.255
CTRA,Energy,25.6,[MODERATE] Moderate Risk,1,1.892,1.892,5,0.2054
PSX,Energy,25.6,[MODERATE] Moderate Risk,1,2.985,2.985,5,0.0148
AXP,Financial_Services,25.6,[MODERATE] Moderate Risk,1,0.333,0.599,7,0.2609
QCOM,Technology,25.6,[MODERATE] Moderate Risk,0,2.383,4.29,9,0.2603
ISRG,Healthcare,25.6,[MODERATE] Moderate Risk,0,6.165,6.165,6,0.2781
APA,Energy,25.6,[MODERATE] Moderate Risk,1,0.288,0.288,4,
IBOC,Financial_Services,25.6,[MODERATE] Moderate Risk,0,,,4,
IBM,Technology,25.6,[MODERATE] Moderate Risk,0,2.161,3.89,8,0.096
HWC,Financial_Services,25.6,[MODERATE] Moderate Risk,0,,,6,
AMZN,Retail,25.6,[MODERATE] Moderate Risk,1,1.792,1.792,7,0.0929
CASY,Retail,25.6,[MODERATE] Moderate Risk,1,3.52,3.52,6,0.0338
